testament,verse id,book number,book,chapter,verse,text
OT,14019,19,Psalms,8,6,"You have given him dominion over the works of your hands; you have put all things under his feet,"
OT,14020,19,Psalms,8,7,"all sheep and oxen, and also the beasts of the field,"
OT,14021,19,Psalms,8,8,"the birds of the heavens, and the fish of the sea, whatever passes along the paths of the seas."
OT,14022,19,Psalms,8,9,"O LORD, our Lord, how majestic is your name in all the earth!"
OT,14023,19,Psalms,9,1,I will give thanks to the LORD with my whole heart; I will recount all of your wonderful deeds.
OT,14024,19,Psalms,9,2,"I will be glad and exult in you; I will sing praise to your name, O Most High."
OT,14025,19,Psalms,9,3,"When my enemies turn back, they stumble and perish before your presence."
OT,14026,19,Psalms,9,4,"For you have maintained my just cause; you have sat on the throne, giving righteous judgment."
OT,14027,19,Psalms,9,5,You have rebuked the nations; you have made the wicked perish; you have blotted out their name forever and ever.
OT,14028,19,Psalms,9,6,The enemy came to an end in everlasting ruins; their cities you rooted out; the very memory of them has perished.
OT,14029,19,Psalms,9,7,"But the LORD sits enthroned forever; he has established his throne for justice,"
OT,14030,19,Psalms,9,8,and he judges the world with righteousness; he judges the peoples with uprightness.
OT,14031,19,Psalms,9,9,"The LORD is a stronghold for the oppressed, a stronghold in times of trouble."
OT,14032,19,Psalms,9,10,"And those who know your name put their trust in you, for you, O LORD, have not forsaken those who seek you."
OT,14033,19,Psalms,9,11,"Sing praises to the LORD, who sits enthroned in Zion! Tell among the peoples his deeds!"
OT,14034,19,Psalms,9,12,For he who avenges blood is mindful of them; he does not forget the cry of the afflicted.
OT,14035,19,Psalms,9,13,"Be gracious to me, O LORD! See my affliction from those who hate me, O you who lift me up from the gates of death,"
OT,14036,19,Psalms,9,14,"that I may recount all your praises, that in the gates of the daughter of Zion I may rejoice in your salvation."
OT,14037,19,Psalms,9,15,The nations have sunk in the pit that they made; in the net that they hid their own foot has been caught.
OT,14038,19,Psalms,9,16,The LORD has made himself known; he has executed judgment; the wicked are snared in the work of their own hands. Higgaion. Selah
OT,14039,19,Psalms,9,17,"The wicked shall return to Sheol, all the nations that forget God."
OT,14040,19,Psalms,9,18,"For the needy shall not always be forgotten, and the hope of the poor shall not perish forever."
OT,14041,19,Psalms,9,19,"Arise, O LORD! Let not man prevail; let the nations be judged before you!"
OT,14042,19,Psalms,9,20,"Put them in fear, O LORD! Let the nations know that they are but men! Selah"
OT,14043,19,Psalms,10,1,"Why, O LORD, do you stand afar off? Why do you hide yourself in times of trouble?"
OT,14044,19,Psalms,10,2,In arrogance the wicked hotly pursue the poor; let them be caught in the schemes that they have devised.
OT,14045,19,Psalms,10,3,"For the wicked boasts of the desires of his soul, and the one greedy for gain curses and renounces the LORD."
OT,14046,19,Psalms,10,4,"In the pride of his face the wicked does not seek him; all his thoughts are, ""There is no God."""
OT,14047,19,Psalms,10,5,"His ways prosper at all times; your judgments are on high, out of his sight; as for all his foes, he puffs at them."
OT,14048,19,Psalms,10,6,"He says in his heart, ""I shall not be moved; throughout all generations I shall not meet adversity."""
OT,14049,19,Psalms,10,7,His mouth is filled with cursing and deceit and oppression; under his tongue are mischief and iniquity.
OT,14050,19,Psalms,10,8,He sits in ambush in the villages; in hiding places he murders the innocent. His eyes stealthily watch for the helpless;
OT,14051,19,Psalms,10,9,he lurks in ambush like a lion in his thicket; he lurks that he may seize the poor; he seizes the poor when he draws him into his net.
OT,14052,19,Psalms,10,10,"The helpless are crushed, sink down, and fall by his might."
OT,14053,19,Psalms,10,11,"He says in his heart, ""God has forgotten, he has hidden his face, he will never see it."""
OT,14054,19,Psalms,10,12,"Arise, O LORD; O God, lift up your hand; forget not the afflicted."
OT,14055,19,Psalms,10,13,"Why does the wicked renounce God and say in his heart, ""You will not call to account""?"
OT,14056,19,Psalms,10,14,"But you do see, for you note mischief and vexation, that you may take it into your hands; to you the helpless commits himself; you have been the helper of the fatherless."
OT,14057,19,Psalms,10,15,Break the arm of the wicked and evildoer; call his wickedness to account till you find none.
OT,14058,19,Psalms,10,16,The LORD is king forever and ever; the nations perish from his land.
OT,14059,19,Psalms,10,17,"O LORD, you hear the desire of the afflicted; you will strengthen their heart; you will incline your ear"
OT,14060,19,Psalms,10,18,"to do justice to the fatherless and the oppressed, so that man who is of the earth may strike terror no more."
OT,14061,19,Psalms,11,1,"In the LORD I take refuge; how can you say to my soul, ""Flee like a bird to your mountain,"
OT,14062,19,Psalms,11,2,"for behold, the wicked bend the bow; they have fitted their arrow to the string to shoot in the dark at the upright in heart;"
OT,14063,19,Psalms,11,3,"if the foundations are destroyed, what can the righteous do?"""
OT,14064,19,Psalms,11,4,"The LORD is in his holy temple; the LORD's throne is in heaven; his eyes see, his eyelids test, the children of man."
OT,14065,19,Psalms,11,5,"The LORD tests the righteous, but his soul hates the wicked and the one who loves violence."
OT,14066,19,Psalms,11,6,Let him rain coals on the wicked; fire and sulfur and a scorching wind shall be the portion of their cup.
OT,14067,19,Psalms,11,7,For the LORD is righteous; he loves righteous deeds; the upright shall behold his face.
OT,14068,19,Psalms,12,1,"Save, O LORD, for the godly one is gone; for the faithful have vanished from among the children of man."
OT,14069,19,Psalms,12,2,Everyone utters lies to his neighbor; with flattering lips and a double heart they speak.
OT,14070,19,Psalms,12,3,"May the LORD cut off all flattering lips, the tongue that makes great boasts,"
OT,14071,19,Psalms,12,4,"those who say, ""With our tongue we will prevail, our lips are with us; who is master over us?"""
OT,14072,19,Psalms,12,5,"""Because the poor are plundered, because the needy groan, I will now arise,"" says the LORD; ""I will place him in the safety for which he longs."""
OT,14073,19,Psalms,12,6,"The words of the LORD are pure words, like silver refined in a furnace on the ground, purified seven times."
OT,14074,19,Psalms,12,7,"You, O LORD, will keep them; you will guard us from this generation forever."
OT,14075,19,Psalms,12,8,"On every side the wicked prowl, as vileness is exalted among the children of man."
OT,14076,19,Psalms,13,1,"How long, O LORD? Will you forget me forever? How long will you hide your face from me?"
OT,14077,19,Psalms,13,2,How long must I take counsel in my soul and have sorrow in my heart all the day? How long shall my enemy be exalted over me?
OT,14078,19,Psalms,13,3,"Consider and answer me, O LORD my God; light up my eyes, lest I sleep the sleep of death,"
OT,14079,19,Psalms,13,4,"lest my enemy say, ""I have prevailed over him,"" lest my foes rejoice because I am shaken."
OT,14080,19,Psalms,13,5,But I have trusted in your steadfast love; my heart shall rejoice in your salvation.
OT,14081,19,Psalms,13,6,"I will sing to the LORD, because he has dealt bountifully with me."
OT,14082,19,Psalms,14,1,"The fool says in his heart, ""There is no God."" They are corrupt, they do abominable deeds, there is none who does good."
OT,14083,19,Psalms,14,2,"The LORD looks down from heaven on the children of man, to see if there are any who understand, who seek after God."
OT,14084,19,Psalms,14,3,"They have all turned aside; together they have become corrupt; there is none who does good, not even one."
OT,14085,19,Psalms,14,4,"Have they no knowledge, all the evildoers who eat up my people as they eat bread and do not call upon the LORD?"
OT,14086,19,Psalms,14,5,"There they are in great terror, for God is with the generation of the righteous."
OT,14087,19,Psalms,14,6,"You would shame the plans of the poor, but the LORD is his refuge."
OT,14088,19,Psalms,14,7,"Oh, that salvation for Israel would come out of Zion! When the LORD restores the fortunes of his people, let Jacob rejoice, let Israel be glad."
OT,14089,19,Psalms,15,1,"O LORD, who shall sojourn in your tent? Who shall dwell on your holy hill?"
OT,14090,19,Psalms,15,2,He who walks blamelessly and does what is right and speaks truth in his heart;
OT,14091,19,Psalms,15,3,"who does not slander with his tongue and does no evil to his neighbor, nor takes up a reproach against his friend;"
OT,14092,19,Psalms,15,4,"in whose eyes a vile person is despised, but who honors those who fear the LORD; who swears to his own hurt and does not change;"
OT,14093,19,Psalms,15,5,who does not put out his money at interest and does not take a bribe against the innocent. He who does these things shall never be moved.
OT,14094,19,Psalms,16,1,"Preserve me, O God, for in you I take refuge."
OT,14095,19,Psalms,16,2,"I say to the LORD, ""You are my Lord; I have no good apart from you."""
OT,14096,19,Psalms,16,3,"As for the saints in the land, they are the excellent ones, in whom is all my delight."
OT,14097,19,Psalms,16,4,The sorrows of those who run after another god shall multiply; their drink offerings of blood I will not pour out or take their names on my lips.
OT,14098,19,Psalms,16,5,The LORD is my chosen portion and my cup; you hold my lot.
OT,14099,19,Psalms,16,6,"The lines have fallen for me in pleasant places; indeed, I have a beautiful inheritance."
OT,14100,19,Psalms,16,7,I bless the LORD who gives me counsel; in the night also my heart instructs me.
OT,14101,19,Psalms,16,8,"I have set the LORD always before me; because he is at my right hand, I shall not be shaken."
OT,14102,19,Psalms,16,9,"Therefore my heart is glad, and my whole being rejoices; my flesh also dwells secure."
OT,14103,19,Psalms,16,10,"For you will not abandon my soul to Sheol, or let your holy one see corruption."
OT,14104,19,Psalms,16,11,You make known to me the path of life; in your presence there is fullness of joy; at your right hand are pleasures forevermore.
OT,14105,19,Psalms,17,1,"Hear a just cause, O LORD; attend to my cry! Give ear to my prayer from lips free of deceit!"
OT,14106,19,Psalms,17,2,From your presence let my vindication come! Let your eyes behold the right!
OT,14107,19,Psalms,17,3,"You have tried my heart, you have visited me by night, you have tested me, and you will find nothing; I have purposed that my mouth will not transgress."
OT,14108,19,Psalms,17,4,"With regard to the works of man, by the word of your lips I have avoided the ways of the violent."
OT,14109,19,Psalms,17,5,My steps have held fast to your paths; my feet have not slipped.
OT,14110,19,Psalms,17,6,"I call upon you, for you will answer me, O God; incline your ear to me; hear my words."
